Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,d_return
2/20/2018,-0.002527143,-0.005537417,-0.013215477,0.016987668,0.003248809,0.01179587,0,0.017619408,0.009274487,0.010297692,0.000498778,0.026313985,0.004522621,-0.012848193,-0.002527883,38.47391354,-0.259999,0.640003,0.969318535,41.78113243,-62.35249193,41.306,40.4451426,38.99413949,40.97277464,0.533886796,0.466113204,0.485957805,-0.002523953
2/21/2018,-0.017356229,-0.002527143,-0.005537417,-0.013215477,0.004035314,-0.005522127,0.003024933,-0.008770937,0.008848471,0.003248809,0.010297692,0.000498778,0.026313985,-0.019135678,-0.012848193,34.83836627,-1.73,0.91,0.965081497,41.55588722,-76.8929935,41.0859999,40.21028545,38.97949111,41.55591889,0.627939368,0.372060632,0.472625643,-0.017206478
2/22/2018,0.010500801,-0.017356229,-0.002527143,-0.005537417,0.009882255,0.002271868,-0.007285574,0.001261486,-0.010534384,0.004035314,0.003248809,0.010297692,0.000498778,-0.007155614,-0.019135678,38.60534871,-0.75,0.82,0.954718533,41.33965181,-65.88976205,40.85149995,40.03542832,38.9768198,42.09740998,0.520124074,0.479875926,0.452544405,0.010556128
2/23/2018,0.02142484,0.010500801,-0.017356229,-0.002527143,0.013547648,0.021663341,0.014052954,0.004495512,0.013042572,0.009882255,0.004035314,0.003248809,0.010297692,-0.002529035,-0.007155614,45.62362718,0.549999,0.880001,0.949381566,41.13206581,-36.05890049,40.66949975,39.9638567,39.07627471,41.8671437,0.187242952,0.812757048,0.477799862,0.021656
2/26/2018,0.00472704,0.02142484,0.010500801,-0.017356229,0.000990025,0.020748101,0.028863794,0.021253407,0.011695965,0.013547648,0.009882255,0.004035314,0.003248809,-0.007956282,-0.002529035,47.079917,1.18,0.359997,0.907282668,40.93278326,-12.6760183,40.49349975,39.92771397,39.26236961,41.21956729,0.231510587,0.768489413,0.560429528,0.00473823
2/27/2018,-0.019802652,0.00472704,0.02142484,0.010500801,0.001497305,-0.006958353,0.012799723,0.020915416,0.013305029,0.000990025,0.013547648,0.009882255,0.004035314,-0.013578308,-0.007956282,42.03866548,-0.369999,0.790001,0.898905406,40.74147201,-41.90615429,40.30099985,39.83309494,39.40569657,41.018348,0.485530528,0.514469472,0.64683688,-0.019607867
2/28/2018,-0.016335202,-0.019802652,0.00472704,0.02142484,0.001002431,-0.003001578,-0.011457236,0.00830084,0.016416533,0.001497305,0.000990025,0.013547648,0.009882255,-0.026681775,-0.013578308,38.4469577,-0.829998,1.089996,0.912554734,40.55781321,-76.92304769,40.10349985,39.69585696,39.42289077,41.25821453,0.65467637,0.34532363,0.642791204,-0.016202506
3/1/2018,0.002056505,-0.016335202,-0.019802652,0.00472704,0.010508875,-0.016688124,-0.020692133,-0.029147791,-0.009389715,0.001002431,0.001497305,0.000990025,0.013547648,-0.005943912,-0.026681775,39.14683159,-1.43,0.639999,0.893086468,40.38150076,-106.8076168,39.91099975,39.58504735,39.34725148,41.62997943,0.588933667,0.411066333,0.554984209,0.002058621
3/2/2018,-0.006182348,0.002056505,-0.016335202,-0.019802652,0.003622229,-0.002321683,-0.029518682,-0.033522691,-0.041978349,0.010508875,0.001002431,0.001497305,0.000990025,-0.006501128,-0.005943912,37.75971752,-1.139999,0.609997,0.872865791,40.21224081,-150.4608389,39.67799975,39.46971414,39.20666463,42.12366732,0.823809832,0.176190168,0.425746898,-0.006163277
3/5/2018,0.011816192,-0.006182348,0.002056505,-0.016335202,0.020072701,0.017217385,0.011273473,-0.015923526,-0.019927535,0.003622229,0.010508875,0.001002431,0.001497305,-0.001040338,-0.006501128,42.00166269,-0.459999,0.82,0.869089663,40.04975126,-88.37125694,39.57799975,39.42038083,39.10284741,41.7181431,0.604762481,0.395237519,0.353992621,0.011886279
3/6/2018,0.009909851,0.011816192,-0.006182348,0.002056505,0.007060014,0.033988144,0.031132828,0.025188916,-0.002008083,0.020072701,0.003622229,0.010508875,0.001002431,-0.003802793,-0.001040338,45.39934404,0.029999,0.639999,0.852726045,39.89376129,-0.752111503,39.56649975,39.41771409,39.08373435,40.52866337,0.419048494,0.580951506,0.340828149,0.009959116
3/7/2018,-0.006086704,0.009909851,0.011816192,-0.006182348,0.007350103,0.002022195,0.028950325,0.026095008,0.020151097,0.007060014,0.020072701,0.003622229,0.010508875,-0.006636114,-0.003802793,43.70264942,0.470001,0.549999,0.831102684,39.799999,-34.95799558,39.5034998,39.39328564,39.09701493,39.68998493,0.53110006,0.46889994,0.397773575,-0.006068218
3/8/2018,0.00380851,-0.006086704,0.009909851,0.011816192,0.002786601,0.005580887,0.000252979,0.027181109,0.024325793,0.007350103,0.007060014,0.020072701,0.003622229,-0.004831491,-0.006636114,45.08403604,0.209999,0.299999,0.793166707,39.65399912,-14.01951303,39.47649975,39.3891427,39.13383086,38.91121209,0.459330544,0.540669456,0.465332118,0.003815772
3/9/2018,0.005055648,0.00380851,-0.006086704,0.009909851,0.001759458,0.010096048,0.012890334,0.007562426,0.034490556,0.002786601,0.007350103,0.007060014,0.020072701,-0.004538586,-0.004831491,46.9530772,-0.439998,0.360001,0.762226299,36.150002,38.76758625,39.4819998,39.40661892,39.19105375,37.73168426,0.363636103,0.636363897,0.520171462,0.005068449
3/12/2018,0.004779232,0.005055648,0.00380851,-0.006086704,0.005027688,0.003265129,0.011601719,0.014396005,0.009068097,0.001759458,0.002786601,0.007350103,0.007060014,-0.002523292,-0.004538586,48.73799169,-0.440003,0.299999,0.729210064,36.150002,49.75827818,39.51899965,39.44166637,39.28509937,36.54082149,0.272727795,0.727272205,0.571195528,0.004790671
3/13/2018,-0.007556686,0.004779232,0.005055648,0.00380851,0.002989514,0.013019738,0.011257179,0.01959377,0.022388056,0.005027688,0.001759458,0.002786601,0.007350103,-0.015590031,-0.002523292,46.10034365,0.049999,0.740002,0.729980916,36.29920196,44.04402486,39.50299965,39.44461869,39.3854138,34.92410319,0.416268261,0.583731739,0.610845188,-0.007528206
3/14/2018,-0.01734295,-0.007556686,0.004779232,0.005055648,0.001267022,-0.014829981,-0.004799756,-0.006562315,0.001774275,0.002989514,0.005027688,0.001759458,0.002786601,-0.016102533,-0.015590031,40.72086708,0.009998,0.739998,0.730696422,36.5332499,-81.50263361,39.46199965,39.38433291,39.41093951,34.12671038,0.741627735,0.258372265,0.602338846,-0.017193426
3/15/2018,0.004107836,-0.01734295,-0.007556686,0.004779232,0.00563673,-0.007635568,-0.02373257,-0.013702346,-0.015464905,0.001267022,0.002989514,0.005027688,0.001759458,-0.00437745,-0.016102533,42.42333188,0.09,0.389999,0.706360892,36.75325497,-87.78008152,39.39499965,39.34318999,39.39073237,33.44753822,0.665072565,0.334927435,0.52153061,0.004116285
3/16/2018,0.011463659,0.004107836,-0.01734295,-0.007556686,0.012955802,0.01782581,0.004553512,-0.011543491,-0.001513266,0.00563673,0.001267022,0.002989514,0.005027688,-0.001023305,-0.00437745,47.03095179,0.779999,0.59,0.6980494,36.96005973,-4.49504776,39.37699965,39.35128526,39.38330809,32.03037677,0.385027479,0.614972521,0.439408874,0.011529619
3/19/2018,-0.018663459,0.011463659,0.004107836,-0.01734295,0.000509839,0.003318471,0.00818848,-0.005083819,-0.021180821,0.012955802,0.00563673,0.001267022,0.002989514,-0.016971351,-0.001023305,41.26226167,-0.41,0.919999,0.713902943,37.15445621,-101.3670844,39.3334997,39.29157101,39.30796791,31.28104596,0.775402019,0.224597981,0.395533511,-0.018490375
3/20/2018,0.007456031,-0.018663459,0.011463659,0.004107836,0.01387476,-0.00076526,0.002043372,0.006913381,-0.006358918,0.000509839,0.012955802,0.00563673,0.001267022,-0.000517624,-0.016971351,44.1908618,-0.509998,0.559998,0.702909732,37.33718889,-73.74288319,39.30949975,39.26361875,39.22635864,30.58523877,0.620321187,0.379678813,0.400224386,0.007483897
3/21/2018,0.027537422,0.007456031,-0.018663459,0.011463659,0.031508593,0.041804617,0.027164598,0.02997323,0.034843238,0.01387476,0.000509839,0.012955802,0.00563673,-0.001281205,-0.000517624,53.56264114,0.82,1.299999,0.745558966,37.50895762,82.86610085,39.3739998,39.34176173,39.26076634,28.49551157,0.086293532,0.913706468,0.434636724,0.027920081
3/22/2018,-0.027793654,0.027537422,0.007456031,-0.018663459,0.000252507,0.013986217,0.024282241,0.009642221,0.012450853,0.031508593,0.01387476,0.000509839,0.012955802,-0.017068355,-0.001281205,45.29601343,-0.43,1.210003,0.77873354,37.73224093,-32.64399199,39.36299975,39.30899975,39.25537214,26.46936817,0.679144748,0.320855252,0.483497012,-0.027410964
3/23/2018,0.002303264,-0.027793654,0.027537422,0.007456031,0.009632546,0.001262123,0.014995834,0.025291857,0.010651838,0.000252507,0.031508593,0.01387476,0.000509839,-0.004339458,-0.017068355,46.02994068,-0.540001,0.61,0.766681144,37.93766158,-9.194151079,39.3139998,39.28585682,39.24042455,24.6244568,0.678161699,0.321838301,0.520958202,0.002305919
3/26/2018,0.032690843,0.002303264,-0.027793654,0.027537422,0.00297101,0.02986053,0.021490107,0.035223818,0.045519841,0.009632546,0.000252507,0.031508593,0.01387476,-0.011471522,-0.004339458,55.34861544,0.57,1.330002,0.806918348,38.12664857,182.3602584,39.32049965,39.39118998,39.3497538,23.93069852,0.015874603,0.984125397,0.533051056,0.033231059
3/27/2018,-0.011195465,0.032690843,0.002303264,-0.027793654,0.001233198,0.005933219,0.032822739,0.024452316,0.038186027,0.00297101,0.009632546,0.000252507,0.031508593,-0.017677517,-0.011471522,52.00151649,0.420002,0.759999,0.803566966,38.35898381,142.6358511,39.3439997,39.45304725,39.48775208,23.42264832,0.298507114,0.701492886,0.576741728,-0.011133029
3/28/2018,-0.00930013,-0.011195465,0.032690843,0.002303264,0.006010486,-0.011667031,-0.00696701,0.019922511,0.011552087,0.001233198,0.00297101,0.009632546,0.000252507,-0.005794171,-0.017677517,49.35847585,0.729999,0.469997,0.77974054,38.62430576,65.8872719,39.38099955,39.47742804,39.61519912,22.58210327,0.4825883,0.5174117,0.648589502,-0.009257018
3/29/2018,0.023460098,-0.00930013,-0.011195465,0.032690843,0.011872487,0.021372509,0.003694991,0.008395012,0.035284533,0.006010486,0.001233198,0.00297101,0.009632546,-0.000995693,-0.005794171,55.54087975,1.510002,1.07,0.800473358,38.85778906,164.6077699,39.46099965,39.58780913,39.80886411,22.51917325,0.06161004,0.93838996,0.707531235,0.023737451
4/2/2018,-0.015662247,0.023460098,-0.00930013,-0.011195465,0.00024675,0.008670982,0.018171004,0.000493486,0.005193507,0.011872487,0.006010486,0.001233198,0.00297101,-0.027008343,-0.000995693,51.04323185,0.43,1.09,0.821153833,39.11149832,76.43268986,39.5214996,39.63057107,39.94820142,21.40482024,0.360189138,0.639810862,0.717326339,-0.015540231
4/3/2018,0.019846819,-0.015662247,0.023460098,-0.00930013,0.003196094,0.005168044,0.013592276,0.023092298,0.005414781,0.00024675,0.011872487,0.006010486,0.001233198,-0.013885718,-0.027008343,55.92419816,1.959999,0.830002,0.821785845,39.32968827,149.1773259,39.59899955,39.74376149,40.13918232,20.60960647,0.013762838,0.986237162,0.757482784,0.020045076
4/4/2018,0.007829744,0.019846819,-0.015662247,0.023460098,0.009550703,0.010289116,0.012261066,0.020685299,0.03018532,0.003196094,0.00024675,0.011872487,0.006010486,-0.001477395,-0.013885718,57.73919571,1.989998,0.449997,0.795229499,39.55533847,176.7310399,39.67299955,39.88004715,40.38006576,20.21256148,0,1,0.809566503,0.007860477
4/5/2018,0.02145951,0.007829744,0.019846819,-0.015662247,0.017495928,0.035057404,0.035795816,0.037767767,0.046191999,0.009550703,0.003196094,0.00024675,0.011872487,-0.00096761,-0.001477395,62.37929217,1.789997,1.060001,0.814141749,39.82077736,243.6760679,39.8034994,40.094047,40.71630186,20.89556169,0.04815922,0.95184078,0.903173772,0.021691421
4/6/2018,-0.003824097,0.02145951,0.007829744,0.019846819,0.003544775,0.024598207,0.042159683,0.042898095,0.044870046,0.017495928,0.009550703,0.003196094,0.00024675,-0.017433373,-0.00096761,61.08088848,2.729999,0.880001,0.818845981,40.27462189,201.7237521,39.91849935,40.2803802,41.09124658,21.78146445,0.164491209,0.835508791,0.927941726,-0.003816794
4/9/2018,-0.00239746,-0.003824097,0.02145951,0.007829744,0.008134016,-0.006412586,0.014640847,0.032202323,0.032940735,0.003544775,0.017495928,0.009550703,0.003196094,-0.005540156,-0.017433373,60.23699311,2.540001,0.569999,0.801071197,40.74000486,149.197628,40.01849935,40.44623741,41.42835688,22.41911291,0.194148773,0.805851227,0.924292034,-0.002394588
4/10/2018,0.026529244,-0.00239746,-0.003824097,0.02145951,0.014051706,0.03237903,0.017832429,0.038885861,0.056447337,0.008134016,0.003544775,0.017495928,0.009550703,-0.000235948,-0.005540156,65.9168118,2.360001,1.34,0.839566111,41.10300357,192.8372441,40.1649994,40.70923738,41.81626031,23.82201704,0.053921787,0.946078213,0.885332067,0.026884277
4/11/2018,0.006523835,0.026529244,-0.00239746,-0.003824097,0.005562031,0.020311145,0.038638469,0.024091867,0.0451453,0.014051706,0.008134016,0.003544775,0.017495928,-0.003025651,-0.000235948,67.17903114,3.09,0.490001,0.814597175,41.55828271,177.010972,40.3404995,40.98495181,42.23821549,25.30764719,0.04827561,0.95172439,0.87603254,0.006545161
4/12/2018,0,0.006523835,0.026529244,-0.00239746,0.006262342,0.00509971,0.019848824,0.038176148,0.023629547,0.005562031,0.014051706,0.008134016,0.003544775,-0.004196812,-0.003025651,67.17903114,3.460003,0.450001,0.788554591,42.00332921,147.1602714,40.5499996,41.24395196,42.65493402,26.50818793,0.050238995,0.949761005,0.904295074,0
4/13/2018,-0.002325088,0,0.006523835,0.026529244,0.009079424,0.003947573,0.00278494,0.017534054,0.035861379,0.006262342,0.005562031,0.014051706,0.008134016,0,-0.004196812,66.16410606,2.419998,0.390004,0.760086691,42.33266361,121.8284662,40.7464996,41.47347571,43.01230908,27.54777703,0.081152115,0.918847885,0.930172302,-0.002322387
4/16/2018,-0.005602209,-0.002325088,0,0.006523835,0.004201687,0.003967843,-0.001164009,-0.002326641,0.012422473,0.009079424,0.006262342,0.005562031,0.014051706,-0.007042259,0,63.67770449,2.810001,0.509998,0.742223213,42.450001,94.92080778,40.90849965,41.66142822,43.25759073,27.92643241,0.143978834,0.856021166,0.932502994,-0.005586546
4/17/2018,-0.001639897,-0.005602209,-0.002325088,0,0.001635799,0.001869643,0.001635799,-0.003496053,-0.004658685,0.004201687,0.009079424,0.006262342,0.005562031,-0.004218333,-0.007042259,62.93484126,1.940003,0.25,0.707064413,42.450001,83.69982731,41.10349975,41.82728559,43.38443964,28.27804097,0.162303184,0.837696816,0.906392134,-0.001638553
4/18/2018,0.020423012,-0.001639897,-0.005602209,-0.002325088,0.008041468,0.021745086,0.02197893,0.021745086,0.016613234,0.001635799,0.004201687,0.009079424,0.006262342,-0.001154045,-0.004218333,67.99046621,2.5,1.049999,0.73155974,42.580002,113.4553937,41.32799965,42.05838076,43.51330174,29.36872397,0.040000471,0.959999529,0.887879271,0.020632988
4/19/2018,0.003210989,0.020423012,-0.001639897,-0.005602209,0.006385495,0.014655724,0.028359341,0.028593185,0.028359341,0.008041468,0.001635799,0.004201687,0.009079424,-0.004356283,-0.001154045,68.72141098,1.75,0.470002,0.712877044,42.89360172,112.2557657,41.5049995,42.28142822,43.65016919,30.59964429,0.070485447,0.929514553,0.888166031,0.00321615
4/20/2018,-0.003900384,0.003210989,0.020423012,-0.001639897,0.00874174,-0.001144535,0.007125694,0.020829312,0.021063156,0.006385495,0.008041468,0.001635799,0.004201687,-0.002313186,-0.004356283,66.72880191,1.740002,0.489998,0.696957113,43.18,91.30078641,41.72849955,42.47142827,43.7667773,31.07311637,0.124365895,0.875634105,0.905119622,-0.003892787
4/23/2018,0.009381146,-0.003900384,0.003210989,0.020423012,0.00776794,0.015134433,0.005248158,0.013518387,0.027222005,0.00874174,0.006385495,0.008041468,0.001635799,-0.003906658,-0.002313186,69.05898138,2.25,0.509999,0.683602962,43.18,99.35727615,41.9679996,42.67919021,43.89491699,31.75337208,0.023460997,0.976539003,0.919338527,0.009425287
4/24/2018,0.007487318,0.009381146,-0.003900384,0.003210989,0.013932855,0.027374247,0.03474074,0.024854465,0.033124694,0.00776794,0.00874174,0.006385495,0.008041468,-0.003173167,-0.003906658,70.82981405,1.460003,0.900001,0.699059965,43.4230006,119.7287532,42.1589998,42.8955714,44.03362233,33.03095308,0.163323449,0.836676551,0.915076167,0.007515418
4/25/2018,-0.001583622,0.007487318,0.009381146,-0.003900384,0.008856649,0.000904795,0.014346187,0.02171268,0.011826406,0.013932855,0.00776794,0.00874174,0.006385495,-0.008935768,-0.003173167,69.91568294,1.109997,0.790001,0.705555753,43.450001,90.54154627,42.36899965,43.08709503,44.16409147,33.13158567,0.187684219,0.812315781,0.899563184,-0.001582369
4/26/2018,0.015277764,-0.001583622,0.007487318,0.009381146,0.003123586,0.023668388,0.015716534,0.029157926,0.036524419,0.008856649,0.013932855,0.00776794,0.00874174,-0.002237093,-0.008935768,73.49420693,1.789997,0.720001,0.706587556,43.450001,133.3010232,42.63149965,43.32338059,44.35603097,33.72799061,0.011461614,0.988538386,0.883545746,0.015395065
4/27/2018,-0.014146346,0.015277764,-0.001583622,0.007487318,0.004279835,-0.005826955,0.014717847,0.006765993,0.020207385,0.003123586,0.008856649,0.013932855,0.00776794,-0.00543229,-0.002237093,65.69724865,1.260002,0.789997,0.712545374,43.93960032,95.69613918,42.81549965,43.47466643,44.50516072,33.3347862,0.2679992,0.7320008,0.866213002,-0.014046756
4/30/2018,0.008332421,-0.014146346,0.015277764,-0.001583622,0.020996279,0.010330184,0.000223394,0.020768196,0.012816342,0.004279835,0.003123586,0.008856649,0.013932855,-0.000228226,-0.00543229,67.85421277,1.869999,0.939998,0.72879199,44.889999,99.70176282,43.04949965,43.64366647,44.64700177,33.19598721,0.122950511,0.877049489,0.863108262,0.008367232
5/1/2018,0.004698498,0.008332421,-0.014146346,0.015277764,0.002886579,0.028563642,0.017897548,0.007790757,0.02833556,0.020996279,0.004279835,0.003123586,0.008856649,-0.009383492,-0.000228226,69.04397589,2.149997,0.549999,0.716021062,43.82,120.7465437,43.25399965,43.81038069,44.78878481,33.34390514,0.113207298,0.886792702,0.847365181,0.004709554
5/2/2018,-0.002234593,0.004698498,0.008332421,-0.014146346,0.005118493,0.001777339,0.027454402,0.016788307,0.006681517,0.002886579,0.020996279,0.004279835,0.003123586,-0.004248167,-0.009383492,67.75793328,1.170002,0.419998,0.694876557,43.82,111.5161751,43.43749975,43.9480951,44.8928291,33.4812575,0.150942435,0.849057565,0.856259047,-0.002232098
5/3/2018,0.000670893,-0.002234593,0.004698498,0.008332421,0.00380522,-0.00133963,-0.004680784,0.020996279,0.010330184,0.005118493,0.002886579,0.020996279,0.004279835,-0.010369773,-0.004248167,67.95079541,1.060002,0.629997,0.690242303,43.87119992,83.68370927,43.57799985,44.07119037,44.97363397,32.75981054,0.139622045,0.860377955,0.856107886,0.000671119
5/4/2018,0.013545228,0.000670893,-0.002234593,0.004698498,0.015280975,0.020202707,0.015057858,0.011716703,0.037393766,0.00380522,0.005118493,0.002886579,0.020996279,-0.001786934,-0.010369773,71.66265088,1.84,0.77,0.695939282,43.92035184,127.8261149,43.75699995,44.2389999,45.08871286,32.76220652,0.054794558,0.945205442,0.873752105,0.01363738
5/7/2018,0.007689789,0.013545228,0.000670893,-0.002234593,0.01542677,0.034437002,0.039358735,0.034213885,0.03087273,0.015280975,0.00380522,0.005118493,0.002886579,-0.001972516,-0.001786934,73.55515355,1.779999,1.040001,0.720515119,44.01513073,169.5313213,43.9584999,44.42309505,45.25103231,33.41699929,0.215625558,0.784374442,0.871203003,0.007719431
