Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,peak
8/4/2010,0.009212797,-0.007543992,0.019819332,-0.001276949,0.007948173,0.010892413,0.002085572,0.030029735,0.017230984,0.001262849,0.00624359,0.016606704,0.006759684,-0.00294424,-0.008460345,69.48610984,1.804282,0.265035,0.469142817,23.49653457,109.2821965,23.2635065,23.6486576,24.43805939,25.60763248,0.0441769,0.9558231,0.905510184,0
8/5/2010,0.001665984,0.009212797,-0.007543992,0.019819332,0.004170156,0.009197391,0.012141631,0.00333479,0.031278952,0.007948173,0.001262849,0.00624359,0.016606704,-0.004607359,-0.00294424,69.83301775,1.27421,0.214068,0.450923187,23.66777208,102.1817258,23.3710499,23.76598202,24.55085184,26.39767429,0.028112537,0.971887463,0.915476721,0
8/6/2010,0.029522481,0.001665984,0.009212797,-0.007543992,0.024480994,0.036113902,0.041141137,0.044085377,0.035278536,0.004170156,0.007948173,0.001262849,0.00624359,-0.000826472,-0.004607359,75.28065723,1.539248,0.795107,0.475507745,23.81161158,145.3545144,23.5188583,23.94296384,24.70765557,28.05418356,0.018749667,0.981250333,0.940799144,1
8/9/2010,-0.000808512,0.029522481,0.001665984,0.009212797,0.004436406,0.02609196,0.037724868,0.042752103,0.045696343,0.024480994,0.004170156,0.007948173,0.001262849,-0.002428125,-0.000826472,74.87612081,1.25382,0.173292,0.453920906,24.0778151,149.3754019,23.67125375,24.10392677,24.88635342,29.63248941,0.045113459,0.954886541,0.956907277,0
8/10/2010,-0.006897876,-0.000808512,0.029522481,0.001665984,0.011815142,-0.002023048,0.019632506,0.031265414,0.036292649,0.004436406,0.024480994,0.004170156,0.007948173,-0.005342159,-0.002428125,71.36611958,1.009174,0.468908,0.454991413,24.32851108,114.5993905,23.78542295,24.23387203,25.04758536,29.92348925,0.131221358,0.868778642,0.957988972,0
8/11/2010,-0.034800564,-0.006897876,-0.000808512,0.029522481,0,-0.0248976,-0.03873579,-0.017080236,-0.005447328,0.011815142,0.004436406,0.024480994,0.004170156,-0.008438844,-0.005342159,57.11796628,0.560654,0.978594,0.492391598,25.331295,34.26776431,23.85423025,24.27139451,25.0898981,28.65045506,0.617486239,0.382513761,0.879902089,0
8/12/2010,0.007559834,-0.034800564,-0.006897876,-0.000808512,0.01048012,0.0075346,-0.017363,-0.03120119,-0.009545636,0,0.011815142,0.004436406,0.024480994,-0.000421468,-0.008438844,59.00663001,0.397552,0.265036,0.476151912,25.331295,46.21700457,23.9225278,24.31983868,25.04942742,27.74877134,0.552326367,0.447673633,0.745562277,0
8/13/2010,0.002089849,0.007559834,-0.034800564,-0.006897876,0.010837927,0.016301321,0.013355801,-0.011541799,-0.025379989,0.01048012,0,0.011815142,0.004436406,-0.001677905,-0.000421468,59.53970707,0.479103,0.305811,0.463984704,25.2803266,51.77318596,24.0168193,24.36663241,24.96298358,27.1277908,0.523256829,0.476743171,0.579119505,0
8/16/2010,0.007487587,0.002089849,0.007559834,-0.034800564,0.017023419,0.017861276,0.02332467,0.02037915,-0.004518451,0.010837927,0.01048012,0,0.011815142,-0.002935638,-0.001677905,61.48164991,0.183487,0.489296,0.465792654,25.23139694,59.07442381,24.11416895,24.42192095,24.8760984,26.81153811,0.418605235,0.581394765,0.501300908,1
8/17/2010,-0.002905179,0.007487587,0.002089849,0.007559834,0.012479388,0.012898033,0.01373589,0.019199284,0.016253764,0.017023419,0.010837927,0.01048012,0,-0.002514708,-0.002935638,60.27016043,0.295616,0.366974,0.458734178,25.18442446,46.3645946,24.2104992,24.46114229,24.79952074,26.51787489,0.481707944,0.518292056,0.487685792,0
8/18/2010,0.001246186,-0.002905179,0.007487587,0.002089849,0.000413623,0.012065855,0.0124845,0.013322357,0.018785751,0.012479388,0.017023419,0.010837927,0.01048012,-0.009143914,-0.002514708,60.62825119,0.101938,0.234455,0.442714237,25.13933088,46.60797601,24.3058102,24.49410199,24.72936443,26.24518763,0.474999525,0.525000475,0.522992095,1
8/19/2010,-0.018433746,0.001246186,-0.002905179,0.007487587,0.001246186,-0.00331532,0.008336912,0.008755557,0.009593414,0.000413623,0.012479388,0.017023419,0.010837927,-0.021849595,-0.009143914,53.07314703,-0.38736,0.560654,0.451138506,25.09604105,-20.93292675,24.3501527,24.47526797,24.61596313,24.9451031,0.916030203,0.083969797,0.480931068,0
8/20/2010,-0.004237261,-0.018433746,0.001246186,-0.002905179,0.008083434,-0.019303946,-0.023865452,-0.01221322,-0.011794575,0.001246186,0.000413623,0.012479388,0.017023419,-0.004709943,-0.021849595,51.5023502,-1.223242,0.356779,0.444398541,25.0300339,-85.42343545,24.365953,24.44250266,24.46410924,23.19745961,0.838709106,0.161290894,0.391356755,0
8/23/2010,0,-0.004237261,-0.018433746,0.001246186,0.006330421,0.01526098,-0.0121264,-0.016687905,-0.005035673,0.008083434,0.001246186,0.000413623,0.012479388,-0.003817645,-0.004709943,51.5023502,-1.202852,0.244648,0.430130645,24.92773311,-58.59702367,24.3685014,24.40823257,24.30559554,21.93512038,0.838709106,0.161290894,0.256008342,0
8/24/2010,-0.012820713,0,-0.004237261,-0.018433746,0.006444655,-0.011496895,-0.002566336,-0.029953716,-0.034515221,0.006330421,0.008083434,0.001246186,0.000413623,-0.006486586,-0.003817645,46.69394935,-1.335373,0.509686,0.435813171,24.83361638,-138.4398285,24.35219145,24.34459491,24.13232785,20.98065725,0.888888223,0.111111777,0.178945146,0
8/25/2010,-0.00344686,-0.012820713,0,-0.004237261,0.009511488,0.001722581,-0.016218969,-0.00728841,-0.03467579,0.006444655,0.006330421,0.008083434,0.001246186,-0.003045477,-0.006486586,45.47466774,-0.560654,0.305811,0.426527301,24.69989784,-154.6323602,24.35219145,24.27474382,23.96597047,20.28440987,0.88421107,0.11578893,0.136492973,0
8/26/2010,-0.004758761,-0.00344686,-0.012820713,0,0.006834718,0.020211397,0.01242249,-0.00551906,0.003411499,0.009511488,0.006444655,0.006330421,0.008083434,-0.011640556,-0.003045477,43.78184751,-0.856268,0.438328,0.427370208,24.5432495,-127.9541217,24.32925565,24.19421378,23.80024459,19.06063134,0.942105019,0.057894981,0.12296454,0
8/27/2010,0.035778898,-0.004758761,-0.00344686,-0.012820713,0.010883336,0.029146694,0.042523373,0.034734466,0.016792915,0.006834718,0.009511488,0.006444655,0.006330421,-0.014840139,-0.011640556,56.95850141,-0.050968,0.978592,0.466743194,24.485218,-17.96155869,24.3506624,24.19741743,23.73632964,18.52233718,0.454023536,0.545976464,0.15473863,1
8/30/2010,-0.012631689,0.035778898,-0.004758761,-0.00344686,0.005847949,0.010466957,0.028730315,0.042106994,0.034318087,0.010883336,0.006834718,0.009511488,0.006444655,-0.011375713,-0.014840139,52.24843443,-0.540264,0.41794,0.463257251,24.485218,-23.93335652,24.33282355,24.16945768,23.71934235,18.0224926,0.514924745,0.485075255,0.232600307,0
8/31/2010,0.025105888,-0.012631689,0.035778898,-0.004758761,0.018661143,0.019498649,0.024117658,0.042381015,0.055757695,0.005847949,0.010883336,0.006834718,0.009511488,-0.005035673,-0.011375713,59.46759923,0.142712,0.754332,0.484048305,23.394495,47.63866329,24.35473995,24.20144639,23.80252493,18.14714522,0.100719729,0.899280271,0.415437674,0
9/1/2010,0.003300396,0.025105888,-0.012631689,0.035778898,0.00610634,0.030911218,0.031748724,0.036367733,0.05463109,0.018661143,0.005847949,0.010883336,0.006834718,-0.010673309,-0.005035673,60.32880498,0.19368,0.448523,0.481510783,23.394495,93.61508268,24.36952085,24.23911458,23.95809336,18.7419347,0.213017339,0.786982661,0.576735209,0
9/2/2010,0.002878853,0.003300396,0.025105888,-0.012631689,0.003289419,-0.005322395,0.019482484,0.02031999,0.024938998,0.00610634,0.018661143,0.005847949,0.010883336,-0.002061496,-0.010673309,61.10746986,0.713558,0.132518,0.456582727,23.46340432,73.06227857,24.38583075,24.28217079,24.1533064,19.29423921,0.171597688,0.828402312,0.73514838,0
9/3/2010,0.019923355,0.002878853,0.003300396,0.025105888,0.010929017,0.022802208,0.014190395,0.038995273,0.039832779,0.003289419,0.00610634,0.018661143,0.005847949,-0.003261378,-0.002061496,66.12048177,1.314983,0.499489,0.459647461,23.52955727,143.9413148,24.3904178,24.37124405,24.41840911,20.51231761,0,1,0.811265378,1
9/7/2010,-0.015416094,0.019923355,0.002878853,0.003300396,0.007332039,0.002844962,0.014718153,0.00610634,0.030911218,0.010929017,0.003289419,0.00610634,0.018661143,-0.004096696,-0.003261378,59.69450301,0.927624,0.489296,0.461765214,23.63704983,107.7638995,24.3766564,24.42298911,24.66045512,21.27633288,0.201057819,0.798942181,0.861932745,0
9/8/2010,0.012190341,-0.015416094,0.019923355,0.002878853,0.007249357,0.018631592,0.014144515,0.026017706,0.017405893,0.007332039,0.010929017,0.003289419,0.00610634,-0.001213345,-0.004096696,62.77068783,1.539246,0.46891,0.462275555,23.73809284,156.3897534,24.38685005,24.50516965,24.89919687,22.38080215,0.081218292,0.918781708,0.884494817,0
9/9/2010,0.002017334,0.012190341,-0.015416094,0.019923355,0.006850779,0.006446441,0.017828677,0.013341599,0.025214791,0.007249357,0.007332039,0.010929017,0.003289419,-0.0081202,-0.001213345,63.27378684,1.671765,0.377167,0.456196373,23.87125749,129.0484078,24.4424056,24.59123345,25.11621816,22.89143452,0.055837793,0.944162207,0.889661609,1
9/10/2010,-0.00120992,0.002017334,0.012190341,-0.015416094,0.004033859,0.004438196,0.004033859,0.015416094,0.010929017,0.006850779,0.007249357,0.007332039,0.010929017,-0.002428125,-0.0081202,62.72607099,1.753313,0.163097,0.435260703,23.99376897,116.2032351,24.48725785,24.66909378,25.28963214,23.36559315,0.071066192,0.928933808,0.907943079,0
9/13/2010,0.002418338,-0.00120992,0.002017334,0.012190341,0.008885438,0.005240937,0.005645274,0.005240937,0.016623172,0.004033859,0.006850779,0.007249357,0.007332039,0,-0.002428125,63.40828684,0.958206,0.224263,0.420189439,24.10647954,105.3725011,24.53261975,24.74850731,25.42314501,23.8058833,0.040609893,0.959390107,0.920694438,0
9/14/2010,0.008418599,0.002418338,-0.00120992,0.002017334,0.019285505,0.019285505,0.015641004,0.016045341,0.015641004,0.008885438,0.004033859,0.006850779,0.007249357,-0.002437001,0,65.76978758,1.478083,0.550459,0.429494408,24.21017325,109.3067243,24.5795107,24.8439881,25.53763582,24.6519123,0.036697487,0.963302513,0.941776697,0
9/15/2010,0.009139756,0.008418599,0.002418338,-0.00120992,0.011115635,0.027212594,0.027212594,0.023568093,0.02397243,0.019285505,0.008885438,0.004033859,0.006850779,-0.005203101,-0.002437001,68.19107717,1.100918,0.41794,0.428669093,24.35082773,123.123506,24.6416922,24.95733213,25.65067927,25.74602489,0.022026262,0.977973738,0.953864323,1
9/16/2010,-0.003169635,0.009139756,0.008418599,0.002418338,0.010362878,0.006763559,0.022860518,0.022860518,0.019216017,0.011115635,0.019285505,0.008885438,0.004033859,-0.00080155,-0.005203101,66.4308788,0.937816,0.346585,0.422805943,24.52719932,102.7498055,24.698267,25.05698735,25.74649571,26.76198658,0.067708945,0.932291055,0.958428899,0
9/17/2010,0.003169635,-0.003169635,0.009139756,0.008418599,0.00197666,0.014320113,0.010720795,0.026817754,0.026817754,0.010362878,0.011115635,0.019285505,0.008885438,-0.005555588,-0.00080155,67.33880555,0.948012,0.19368,0.406439804,24.68240632,105.7759878,24.7813455,25.15902125,25.82820394,27.86602005,0.028901518,0.971098482,0.961732993,0
9/20/2010,0.019197481,0.003169635,-0.003169635,0.009139756,0.014051735,0.02075653,0.033099984,0.029500665,0.045597624,0.00197666,0.010362878,0.011115635,0.019285505,-0.002755374,-0.005555588,72.28343068,0.948014,0.530071,0.415270604,24.81898848,137.3398565,24.89449535,25.30071349,25.94102953,29.56080139,0.014777823,0.985222177,0.960393588,1
9/21/2010,-0.002720042,0.019197481,0.003169635,-0.003169635,0.005441151,0.014051735,0.02075653,0.033099984,0.029500665,0.014051735,0.00197666,0.010362878,0.011115635,-0.007824705,-0.002755374,70.63819391,1.264017,0.346584,0.410364418,25.02628726,125.9398672,25.0040774,25.42483374,26.06200086,31.13452691,0.063693758,0.936306242,0.962511321,0
9/22/2010,-0.003117755,-0.002720042,0.019197481,0.003169635,0.010128654,0.005441151,0.014051735,0.02075653,0.033099984,0.005441151,0.014051735,0.00197666,0.010362878,-0.003137202,-0.007824705,68.71326923,0.876655,0.346584,0.405808674,25.2045642,115.8921225,25.12487245,25.53075085,26.16796882,32.59584347,0.114650139,0.885349861,0.954235211,0
9/23/2010,-0.008230411,-0.003117755,-0.002720042,0.019197481,0.008634278,0.001955823,-0.00273168,0.005878904,0.012583699,0.010128654,0.005441151,0.014051735,0.00197666,-0.002367835,-0.003137202,63.79868336,0.611622,0.316004,0.399394054,25.35788237,91.45021671,25.2390418,25.60477652,26.22776085,33.30793692,0.270832283,0.729167717,0.916703222,0
9/24/2010,0.010959012,-0.008230411,-0.003117755,-0.002720042,0.006636739,0.01292364,0.006245184,0.001557682,0.010168266,0.008634278,0.010128654,0.005441151,0.014051735,-0.001175854,-0.002367835,67.1703213,0.927626,0.295616,0.391981336,25.489736,108.4296792,25.37308875,25.69511206,26.27453197,34.1534448,0.076387876,0.923612124,0.877314645,1
9/27/2010,-0.01292878,0.010959012,-0.008230411,-0.003117755,0.002355672,-0.001175854,0.005111046,-0.001567409,-0.006254912,0.006636739,0.008634278,0.010128654,0.005441151,-0.006704795,-0.001175854,60.06941288,0.530071,0.428135,0.394563741,25.60313012,65.52477391,25.4475026,25.7406437,26.27506638,33.9862646,0.346457356,0.653542644,0.821697334,0
9/28/2010,-0.002368692,-0.01292878,0.010959012,-0.008230411,0.010309382,-0.003544004,-0.00707553,-0.00078863,-0.007467085,0.002355672,0.006636739,0.008634278,0.010128654,-0.008807065,-0.006704795,58.85125595,0.254842,0.499488,0.402058331,26.299694,27.75943321,25.53414885,25.77326346,26.23604839,32.44903173,0.393700593,0.606299407,0.780878485,0
9/29/2010,-0.004357326,-0.002368692,-0.01292878,0.010959012,0.003963548,0.007544212,-0.006309174,-0.0098407,-0.0035538,0.010309382,0.002355672,0.006636739,0.008634278,-0.004777073,-0.008807065,56.58561194,-0.091744,0.244648,0.390814736,26.299694,21.68418228,25.58460755,25.78695204,26.16027831,31.02160121,0.504132767,0.495867233,0.693942883,0
9/30/2010,-0.01520026,-0.004357326,-0.002368692,-0.01292878,0.006331683,0.006728719,0.010309382,-0.003544004,-0.00707553,0.003963548,0.010309382,0.002355672,0.006636739,-0.0180257,-0.004777073,49.49662519,-0.397552,0.621815,0.407314755,26.26177356,-24.71386814,25.61162075,25.7589437,26.01999906,28.87830276,0.818181744,0.181818256,0.580349817,0
10/1/2010,0.019557586,-0.01520026,-0.004357326,-0.002368692,0.011067305,0.009875687,0.010272722,0.013853386,0,0.006331683,0.003963548,0.010309382,0.002355672,-0.003583554,-0.0180257,56.98071757,0.020387,0.642202,0.424092415,26.19921699,30.6188148,25.6600407,25.77593316,25.90232641,26.99581202,0.413223234,0.586776766,0.478239604,0
10/4/2010,0.00315705,0.019557586,-0.01520026,-0.004357326,0.005093025,0.016946209,0.015754591,0.016151626,0.01973229,0.011067305,0.006331683,0.003963548,0.010309382,-0.00947125,-0.003583554,58.07313264,-0.397555,0.377165,0.420740457,26.14041381,54.61849716,25.68756365,25.79607776,25.81800822,25.65968961,0.396226852,0.603773148,0.435646147,0
10/5/2010,0.013307471,0.00315705,0.019557586,-0.01520026,0.014416803,0.01520195,0.027055134,0.025863516,0.026260551,0.005093025,0.011067305,0.006331683,0.003963548,-0.003144601,-0.00947125,62.43871349,0.020387,0.479103,0.42490921,25.219164,107.6471256,25.75178385,25.84660931,25.80609348,25.07046401,0.117116424,0.882883576,0.523362657,0
10/6/2010,0.007745949,0.013307471,0.00315705,0.019557586,0.005397101,0.020587324,0.021372471,0.033225655,0.032034037,0.014416803,0.005093025,0.011067305,0.006331683,-0.003485032,-0.003144601,64.76296117,0.305811,0.295617,0.415674052,25.219164,148.9808689,25.81090715,25.91044114,25.87150729,24.88808979,0.070866786,0.929133214,0.651287955,1
10/7/2010,-0.003091176,0.007745949,0.013307471,0.00315705,0.000383668,0.007701247,0.022891469,0.023676616,0.0355298,0.005397101,0.014416803,0.005093025,0.011067305,-0.015078633,-0.003485032,63.08149726,0.438327,0.407749,0.415107977,25.27094792,124.2984381,25.8634046,25.9608756,25.96859436,24.33565255,0.172932525,0.827067475,0.792034188,0
10/8/2010,0.001546839,-0.003091176,0.007745949,0.013307471,0.005409538,-0.004229982,0.003087597,0.018277819,0.019062966,0.000383668,0.005397101,0.014416803,0.005093025,-0.006608437,-0.015078633,63.59053018,0.19368,0.316004,0.408029121,25.34918648,106.0270837,25.9194699,26.01019373,26.08049907,23.71645449,0.142856405,0.857143595,0.852024276,0
10/11/2010,0.003471476,0.001546839,-0.003091176,0.007745949,0.007695245,0.010790008,0.001150488,0.008468067,0.023658289,0.005409538,0.000383668,0.005397101,0.014416803,-0.000772822,-0.006608437,64.76756153,0.621815,0.22426,0.394902756,25.42273074,129.1022275,25.9770642,26.06290955,26.20210709,23.50272572,0.088888824,0.911111176,0.87197231,1
10/12/2010,-0.004631419,0.003471476,0.001546839,-0.003091176,0.000386298,0,0.003094763,-0.006544757,0.000772822,0.007695245,0.005409538,0.000383668,0.005397101,-0.010097262,-0.000772822,61.89441343,0.560652,0.356779,0.39217963,25.51653708,74.40469774,26.0178389,26.0984903,26.30787115,22.41261951,0.177777649,0.822222351,0.866571517,0
10/13/2010,0.014974419,-0.004631419,0.003471476,0.001546839,0.00725056,0.016098411,0.015712112,0.018806876,0.009167356,0.000386298,0.007695245,0.005409538,0.000383668,-0.005376375,-0.010097262,67.01568865,1.070338,0.458716,0.396932228,25.60283891,152.038269,26.0667686,26.16805011,26.4393119,22.41248103,0.038460861,0.961539139,0.875630226,0
10/14/2010,0.019623257,0.014974419,-0.004631419,0.003471476,0.014259159,0.027574943,0.036422794,0.036036496,0.039131259,0.00725056,0.000386298,0.007695245,0.005409538,-0.001891418,-0.005376375,72.35131546,1.987768,0.61162,0.412267069,25.72349282,237.8197293,26.1462794,26.28343291,26.63331626,23.40812677,0.038095029,0.961904971,0.892335139,0
10/15/2010,0.005961201,0.019623257,0.014974419,-0.004631419,0.001110457,0.021313174,0.034628958,0.043476809,0.043090511,0.014259159,0.00725056,0.000386298,0.007695245,-0.011173323,-0.001891418,73.7579227,1.651375,0.336391,0.40684735,25.91985412,228.5206081,26.2298675,26.4067763,26.86439324,24.62244593,0.048035172,0.951964828,0.923994229,0
10/18/2010,0.002967418,0.005961201,0.019623257,0.014974419,0.010024276,0.002589246,0.022791964,0.036107748,0.044955599,0.001110457,0.014259159,0.00725056,0.000386298,-0.0018674,-0.011173323,74.4576475,1.651377,0.326199,0.401086753,26.14856678,190.7205209,26.2925586,26.52992569,27.10773092,25.81066752,0.030043012,0.969956988,0.944989132,1
10/19/2010,-0.025887774,0.002967418,0.005961201,0.019623257,0.00493645,-0.015037796,-0.022472826,-0.002270108,0.011045675,0.010024276,0.001110457,0.014259159,0.00725056,-0.007642353,-0.0018674,59.67759709,0.601427,0.948012,0.440152842,26.37988282,71.54417946,26.3236493,26.58011744,27.25147766,24.82686317,0.326180315,0.673819685,0.928330803,0
10/20/2010,0.021061288,-0.025887774,0.002967418,0.005961201,0.020588398,0.027038789,0.007064543,-0.000370487,0.019832231,0.00493645,0.010024276,0.001110457,0.014259159,-0.00113525,-0.007642353,65.63907805,0.968399,0.693169,0.458225425,26.57418829,127.286813,26.3873598,26.68171436,27.36795424,24.93103943,0.100000638,0.899999362,0.891482702,1
