dates,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,distance
1/15/2010,-0.002592354,0.004866173,-0.006321425,0.03335008,0.001621567,0.006665066,0.014031883,0.002920658,0.029597738,0.010868774,0.013545666,0.006963027,0.001334256,-0.005369763,-0.005069114,62.43215089,5.739997,0.509998,1.34021333,57.0917015,134.1305394,58.63699995,59.34114283,61.40786965,12.46965524,0.055016334,0.944983666,0.955437748,1
1/19/2010,0.010971407,-0.002592354,0.004866173,-0.006321425,0.009988854,0.01225825,0.017301749,0.024668566,0.013557341,0.001621567,0.010868774,0.013545666,0.006963027,0,-0.005369763,64.31777186,3.689999,0.740002,1.297341092,57.48276538,136.2498925,58.7919999,59.69190474,61.99802831,13.4433423,0.00911869,0.99088131,0.958683654,0
1/22/2010,-0.074083303,0.010971407,-0.002592354,0.004866173,0.00559937,-0.044024983,-0.041755586,-0.036712088,-0.02934527,0.009988854,0.001621567,0.010868774,0.013545666,-0.017335061,0,47.51148091,-0.18,4.560002,1.5303883,57.759998,-24.29518393,58.82649985,59.60409513,62.01086143,12.96574306,0.68541043,0.31458957,0.888541696,2
1/25/2010,0.011681975,-0.074083303,0.010971407,-0.002592354,0.004090716,0.000340269,-0.049284084,-0.047014688,-0.041971189,0.00559937,0.009988854,0.001621567,0.010868774,-0.005823929,-0.017335061,49.67546539,0.389999,0.920002,1.486789278,57.759998,-12.64594604,58.82199985,59.57776172,61.68437074,12.52225805,0.582066996,0.417933004,0.764510782,0
1/29/2010,-0.042388836,0.011681975,-0.074083303,0.010971407,0.005242,-0.020185245,-0.023935693,-0.073560045,-0.071290649,0.004090716,0.00559937,0.009988854,0.001621567,-0.021426282,-0.005823929,42.8731433,-1.850002,2.68,1.572018616,62.380001,-91.61286305,58.74699985,59.3204283,60.88528959,13.11100449,0.961597554,0.038402446,0.527198161,3
2/1/2010,0.019585999,-0.042388836,0.011681975,-0.074083303,0.013892723,0.003148437,-0.022278808,-0.026029256,-0.075653609,0.005242,0.004090716,0.00559937,0.009988854,0,-0.021426282,46.47847717,-2.650001,1.139999,1.541160072,62.380001,-66.47770656,58.69999995,59.17595213,59.93647305,13.65769762,0.79109054,0.20890946,0.351063757,0
2/8/2010,-0.08759929,0.019585999,-0.042388836,0.011681975,0.011333763,-0.05889951,-0.069643797,-0.095071042,-0.09882149,0.013892723,0.005242,0.004090716,0.00559937,-0.00973565,0,35.92107556,-7.430001,5.099999,1.795362852,62.11960092,-213.1122276,58.502,58.57880928,58.50237309,15.54756714,0.970731805,0.029268195,0.190305559,4
2/11/2010,0.044211229,-0.08759929,0.019585999,-0.042388836,0.01783959,0.041308236,-0.028925038,-0.039669324,-0.065096569,0.011333763,0.013892723,0.005242,0.004090716,-0.00558243,-0.00973565,42.8265165,-7.09,2.430001,1.840694149,61.52022492,-134.8323034,58.40349995,58.22623775,57.06924586,16.40772815,0.73951239,0.26048761,0.160054475,2
2/12/2010,-0.002375099,0.044211229,-0.08759929,0.019585999,0.01211691,0.016745262,0.040213908,-0.030019366,-0.040763652,0.01783959,0.011333763,0.013892723,0.005242,-0.004071836,-0.00558243,42.55561198,-6.830002,0.880001,1.772073209,60.95681149,-124.1281214,58.31549985,57.87066614,55.78428559,17.20644908,0.752195415,0.247804585,0.145867306,0
2/16/2010,0.023143376,-0.002375099,0.044211229,-0.08759929,0.023064049,0.036275287,0.04090364,0.064372285,-0.005860988,0.01211691,0.01783959,0.011333763,0.013892723,-0.003835253,-0.004071836,46.16643049,-5.849998,1.489997,1.751924909,60.42720286,-82.82286218,58.26099985,57.64538053,54.85464546,17.22827141,0.627317073,0.372682927,0.213022309,0
2/17/2010,-0.031039772,0.023143376,-0.002375099,0.044211229,0.002923979,-0.001094328,0.01211691,0.016745262,0.040213908,0.023064049,0.01211691,0.01783959,0.011333763,-0.011411849,-0.003835253,42.33769943,-7.399997,1.930001,1.76464463,59.92937075,-113.862227,58.17799985,57.26242836,54.13094758,17.4751074,0.794146244,0.205853756,0.249430753,0
2/18/2010,0.00917606,-0.031039772,0.023143376,-0.002375099,0.013201548,0.004747188,0.000728881,0.013940119,0.018568472,0.002923979,0.023064049,0.01211691,0.01783959,0,-0.011411849,43.80521728,-7.579998,0.720002,1.690027299,59.46140856,-92.40613306,57.9834999,56.93499999,53.62803774,17.64801645,0.745365756,0.254634244,0.282276369,0
2/23/2010,-0.028160456,0.00917606,-0.031039772,0.023143376,0.004099913,-0.007596146,-0.016050506,-0.020068813,-0.006857575,0.013201548,0.002923979,0.023064049,0.01211691,-0.008250525,0,40.43607772,-4.649998,1.630001,1.685739706,59.02152411,-109.2838717,57.742,56.48133343,53.19147072,18.20900501,0.893658537,0.106341463,0.247371295,2
2/24/2010,0.006741617,-0.028160456,0.00917606,-0.031039772,0.007076398,0.006329135,-0.005366923,-0.013821284,-0.01783959,0.004099913,0.013201548,0.002923979,0.023064049,-0.004682972,-0.008250525,41.58207557,-4.969997,0.669998,1.613186727,58.60803272,-91.7950961,57.5130001,56.08495267,52.86066818,18.65478742,0.858536488,0.141463512,0.211382179,0
2/25/2010,-0.012961635,0.006741617,-0.028160456,0.00917606,0.009878519,-0.011465138,-0.012212402,-0.02390846,-0.03236282,0.007076398,0.004099913,0.013201548,0.002923979,-0.00728114,-0.004682972,39.99380252,-3.23,1.580002,1.610816389,58.21935082,-101.8378287,57.259,55.64466685,52.60153669,19.53590517,0.914258293,0.085741707,0.155868374,0
3/8/2010,0.060168505,-0.012961635,0.006741617,-0.028160456,0.007120019,0.073589645,0.052245988,0.051498725,0.039802667,0.009878519,0.007076398,0.004099913,0.013201548,-0.002324994,-0.00728114,49.80811583,-1.060002,3.490002,1.745043933,57.72180275,-20.12330254,57.07349985,55.54095237,52.75742344,18.43818087,0.412676173,0.587323827,0.18339055,6
3/9/2010,-0.002317032,0.060168505,-0.012961635,0.006741617,0.011804823,0.004633799,0.071103425,0.049759768,0.049012505,0.007120019,0.009878519,0.007076398,0.004099913,-0.000179973,-0.002324994,49.46282343,3.610001,0.670002,1.668255224,57.26405853,-20.79060739,56.88249985,55.44252391,53.21880423,17.53820062,0.405007304,0.594992696,0.268459329,0
3/12/2010,0.014526384,-0.002317032,0.060168505,-0.012961635,0.005102518,0.024876869,0.017705845,0.084175471,0.062831814,0.011804823,0.007120019,0.009878519,0.007076398,-0.003003253,-0.000179973,51.73571134,2.060002,0.939999,1.616236922,56.98,6.047671252,56.63099995,55.44038116,53.89632494,16.34512562,0.096654257,0.903345743,0.463138838,2
3/15/2010,-0.004936523,0.014526384,-0.002317032,0.060168505,0.000883453,-0.001235549,0.018538802,0.011367778,0.077837404,0.005102518,0.011804823,0.007120019,0.009878519,-0.008877899,-0.003003253,50.89400427,1.910004,0.790001,1.55722007,56.98,3.223865003,56.38500005,55.43552421,54.61998613,15.4499709,0.129276855,0.870723145,0.635864676,0
3/17/2010,0.027370312,-0.004936523,0.014526384,-0.002317032,0.007903804,0.032350647,0.030231646,0.050005996,0.042834972,0.000883453,0.005102518,0.011804823,0.007120019,-0.001899336,-0.008877899,55.28673692,2.200001,1.849998,1.57813278,52,66.86046929,56.2025002,55.60361964,55.43556776,14.92755367,0.043545568,0.956454432,0.798360797,1
3/22/2010,-0.013853105,0.027370312,-0.004936523,0.014526384,0.014376124,-0.009010631,0.015436212,0.013317211,0.033091561,0.007903804,0.000883453,0.005102518,0.011804823,-0.001236859,-0.001899336,52.69979678,3.109996,1.590001,1.57898051,52,44.91506354,55.98800015,55.71290514,56.1971195,13.91159299,0.167962986,0.832037014,0.862088833,2
3/23/2010,0.010407778,-0.013853105,0.027370312,-0.004936523,0.008307403,0.024248881,0.000862126,0.025308969,0.023189968,0.014376124,0.007903804,0.000883453,0.005102518,-0.002610321,-0.001236859,54.42231426,3.209999,0.670002,1.514053473,52.2572,87.87134186,55.7695002,55.89976237,56.92434834,13.13496352,0.074649922,0.925350078,0.900397715,0
3/25/2010,-0.024809134,0.010407778,-0.013853105,0.027370312,0.001570544,-0.003307567,0.012633911,-0.010752844,0.013693999,0.008307403,0.014376124,0.007903804,0.000883453,-0.013184686,-0.002610321,49.80009034,3.309998,1.440003,1.508764154,52.504112,51.23794299,55.7025002,55.97219082,57.42279825,12.40803254,0.295490047,0.704509953,0.870550351,1
3/29/2010,0.006348108,-0.024809134,0.010407778,-0.013853105,0.009878383,-0.005077434,-0.009955544,0.005985933,-0.017400822,0.001570544,0.008307403,0.014376124,0.007903804,-0.000177254,-0.013184686,50.93776871,3.309997,0.569999,1.4417095,52.74114752,56.01919077,55.6195002,56.08528595,57.72789487,11.78690597,0.239502488,0.760497512,0.840677346,1
3/30/2010,-0.001055171,0.006348108,-0.024809134,0.010407778,0.003156236,0.012507853,-0.002447964,-0.007326075,0.008615403,0.009878383,0.001570544,0.008307403,0.014376124,-0.004753129,-0.000177254,50.73141832,3.940003,0.450001,1.370873178,52.96870162,59.92207222,55.65500035,56.20057183,57.86522608,11.12653381,0.248833281,0.751166719,0.785380975,0
4/6/2010,0.043556225,-0.001055171,0.006348108,-0.024809134,0.01509141,0.042632772,0.051984389,0.037028572,0.032150461,0.003156236,0.009878383,0.001570544,0.008307403,-0.002052318,-0.004753129,58.38687639,3.190003,2.589996,1.45795338,53.18715355,146.2755759,55.7615004,56.55342904,58.11701755,11.30087835,0.008085851,0.991914149,0.790012234,3
4/7/2010,-0.009818972,0.043556225,-0.001055171,0.006348108,0.003047234,0.010706212,0.038247574,0.04759919,0.032643373,0.01509141,0.003156236,0.009878383,0.001570544,-0.00663437,-0.002052318,56.22981932,2.739998,0.770001,1.408813924,53.56112422,127.8040165,56.07900035,56.8409051,58.39405776,11.4627697,0.086253258,0.913746742,0.819620019,0
4/9/2010,0.011502157,-0.009818972,0.043556225,-0.001055171,0.006407053,0.008777909,0.016436886,0.043978248,0.053329865,0.003047234,0.01509141,0.003156236,0.009878383,-0.001523487,-0.00663437,58.18051352,2.599998,0.720001,1.359613001,53.91265665,134.1258927,56.31200035,57.16290497,58.73127835,11.77501632,0.005333467,0.994666533,0.895637046,1
4/13/2010,-0.002863126,0.011502157,-0.009818972,0.043556225,0.000839262,0.008086281,0.010457137,0.018116114,0.045657476,0.006407053,0.003047234,0.01509141,0.003156236,-0.014206226,-0.001523487,57.49070576,2.709999,0.889999,1.326069144,54.35964412,116.9663045,56.5430005,57.44652408,59.05684968,11.8507108,0.076922371,0.923077629,0.932071771,1
4/15/2010,0.021359046,-0.002863126,0.011502157,-0.009818972,0.006911316,0.023729663,0.030976682,0.033347538,0.041006515,0.000839262,0.006407053,0.003047234,0.01509141,-0.001321894,-0.014206226,61.21907716,2.419998,1.689999,1.352064134,54.8836795,157.5438111,56.77400045,57.83004784,59.45029769,12.58937365,0.075785582,0.924214418,0.952641879,1
4/19/2010,-0.018159599,0.021359046,-0.002863126,0.011502157,0.011150631,-0.017322235,-0.000503888,0.006743131,0.009113987,0.006911316,0.000839262,0.006407053,0.003047234,-0.000849834,-0.001321894,56.66158876,2.130002,1.759999,1.381202338,55.61523796,91.73218319,57.03600035,58.08776208,59.76814016,12.2040689,0.305498982,0.694501018,0.912804728,1
4/20/2010,0.01667261,-0.018159599,0.021359046,-0.002863126,0.004127121,0.030781955,0.002309089,0.019127436,0.026374455,0.011150631,0.006911316,0.000839262,0.006407053,-0.002650325,-0.000849834,59.63083838,2.529999,1.220001,1.369687957,56.25900941,123.2613477,57.32300025,58.41576205,60.10637743,12.41249407,0.101832994,0.898167006,0.877848232,0
4/22/2010,-0.015496453,0.01667261,-0.018159599,0.021359046,0.006908781,-0.015000315,0.011654519,-0.016818347,0,0.004127121,0.011150631,0.006911316,0.000839262,-0.004745738,-0.002650325,55.80179744,3.02,1.619999,1.387567317,56.82552828,70.98807712,57.63950015,58.62785717,60.3386622,11.78131865,0.312227429,0.687772571,0.815457345,1
4/23/2010,0.005526297,-0.015496453,0.01667261,-0.018159599,0.017851636,0.012935939,-0.008973158,0.017681676,-0.01079119,0.006908781,0.004127121,0.011150631,0.006911316,-0.001700647,-0.004745738,56.86035267,2.990002,1.16,1.371312509,57.32406489,72.23795424,57.9545001,58.8412382,60.48754623,11.37754562,0.240174559,0.759825441,0.793676451,0
4/27/2010,-0.061115288,0.005526297,-0.015496453,0.01667261,0.016595734,-0.019388048,-0.024303746,-0.046212842,-0.019558009,0.017851636,0.006908781,0.004127121,0.011150631,-0.009913358,-0.001700647,44.51036744,-0.5,3.670002,1.535504615,60.98,-65.87767846,58.12650025,58.6865241,60.18521702,11.39652003,0.974842144,0.025157856,0.677662387,1
4/28/2010,0.017771172,-0.061115288,0.005526297,-0.015496453,0.00835514,0.016075814,-0.019907969,-0.024823667,-0.046732763,0.016595734,0.017851636,0.006908781,0.004127121,-0.010013259,-0.009913358,47.97267282,-2.020001,1.359997,1.522968357,60.98,-46.88379001,58.18500035,58.61161931,59.66603492,11.41413913,0.763102565,0.236897435,0.537822402,0
5/3/2010,-0.133182677,0.017771172,-0.061115288,0.005526297,0.038355421,-0.10923287,-0.101512196,-0.137495979,-0.142411677,0.00835514,0.016595734,0.017851636,0.006908781,-0.041573622,-0.010013259,32.50864405,-8.59,9.990002,2.127756474,60.78919996,-344.147941,57.89250025,57.85019061,58.2971189,14.05160837,0.791636054,0.208363946,0.329450649,2
5/4/2010,0.019923768,-0.133182677,0.017771172,-0.061115288,0.015909243,0.03894014,-0.108648151,-0.100927477,-0.13691126,0.038355421,0.00835514,0.016595734,0.017851636,-0.041845399,-0.041573622,35.66355155,-8.259998,2.880001,2.181488226,59.98284784,-245.8020454,57.60950025,57.21280973,56.55640684,16.48540608,0.717534671,0.282465329,0.246669631,0
5/24/2010,-0.201408811,0.019923768,-0.133182677,0.017771172,0.012861138,-0.160041358,-0.137010461,-0.284598752,-0.276878078,0.015909243,0.038355421,0.00835514,0.016595734,-0.01493806,-0.041845399,24.33491513,-17.43,9.34,2.692810496,59.22487685,-343.7769539,56.8735002,55.71285742,53.75156018,19.6868989,1,0,0.187663914,13
5/25/2010,0.016584128,-0.201408811,0.019923768,-0.133182677,0.04783984,0.002585405,-0.170317091,-0.147286194,-0.294874484,0.012861138,0.015909243,0.038355421,0.00835514,0,-0.01493806,26.2263448,-18.009999,1.989997,2.642609532,57.83568678,-235.5422792,56.09400015,54.34966702,50.50444128,22.79629065,0.904270982,0.095729018,0.177416704,0
5/26/2010,-0.003530685,0.016584128,-0.201408811,0.019923768,0.02149118,0.063445188,0.018190753,-0.154711743,-0.131680846,0.04783984,0.012861138,0.015909243,0.038355421,-0.00544571,0,26.07592149,-17.07,1.150001,2.535994637,56.11311821,-170.2959666,55.34700025,53.04642891,47.30784048,25.36025554,0.911634802,0.088365198,0.117013093,0
5/27/2010,0.067687318,-0.003530685,0.016584128,-0.201408811,0.008152496,0.073281231,0.115235239,0.069980804,-0.102921692,0.02149118,0.04783984,0.012861138,0.015909243,-0.018984445,-0.00544571,34.13159145,-15.099999,3.16,2.580566448,54.56280648,-113.5152831,54.71850025,52.09719089,44.73903146,26.6869961,0.765832095,0.234167905,0.108950076,0
6/1/2010,-0.217211446,0.067687318,-0.003530685,0.016584128,0.031371995,-0.159659976,-0.094531241,-0.052577234,-0.097831669,0.008152496,0.02149118,0.04783984,0.012861138,-0.031005992,-0.018984445,25.28100666,-23.029999,9.18,3.051954559,53.16752594,-165.9803819,53.7180003,50.36400039,42.00197299,28.96786872,0.9870864,0.0129136,0.104200338,1
6/3/2010,0.072600813,-0.217211446,0.067687318,-0.003530685,0.012511385,0.053954453,-0.137077518,-0.071948783,-0.029994775,0.031371995,0.008152496,0.02149118,0.04783984,-0.047352325,-0.031005992,31.24078294,-20.610001,2.89,3.040386376,51.13142294,-126.8275304,52.83700035,48.98800036,39.61377418,30.75095234,0.874693918,0.125306082,0.125121824,1
6/9/2010,-0.296292125,0.072600813,-0.217211446,0.067687318,0.014325694,-0.121999179,-0.080556112,-0.271588082,-0.206459347,0.012511385,0.031371995,0.008152496,0.02149118,-0.157887502,-0.047352325,23.76550415,-27.130001,10.27,3.55678735,49.33965231,-162.3657504,51.4555003,46.73685756,36.61168411,33.15372659,0.99369082,0.00630918,0.094707017,3
6/11/2010,0.151309068,-0.296292125,0.072600813,-0.217211446,0.011969199,0.01461587,-0.121709004,-0.080265936,-0.271297907,0.014325694,0.012511385,0.031371995,0.008152496,-0.023775236,-0.157887502,32.0585477,-23.369999,5.259998,3.678445253,46.49210099,-121.2503312,50.1860003,45.07157191,33.95969671,35.38134041,0.839210579,0.160789421,0.08992457,1
6/14/2010,-0.102192833,0.151309068,-0.296292125,0.072600813,0.006462525,-0.043517776,-0.040871105,-0.177195979,-0.135752911,0.011969199,0.014325694,0.012511385,0.031371995,-0.058157771,-0.023775236,29.65506158,-19.519999,3.410002,3.659270735,44.04320685,-122.3706405,48.78050035,43.21290522,31.62614129,37.65412906,0.945972177,0.054027823,0.073117774,0
6/16/2010,0.037752404,-0.102192833,0.151309068,-0.296292125,0.098649081,0.018657859,-0.031322442,-0.028675771,-0.165000644,0.006462525,0.011969199,0.014325694,0.012511385,-0.010760023,-0.058157771,31.62895019,-19.350001,3.42,3.642179968,41.93715789,-107.4353167,47.4000004,41.60047661,29.82593861,39.83604853,0.90076602,0.09923398,0.091953592,1
6/17/2010,-0.004405325,0.037752404,-0.102192833,0.151309068,0.008042048,0.082150051,0.002158829,-0.047821472,-0.045174801,0.098649081,0.006462525,0.011969199,0.014325694,-0.029947107,-0.010760023,31.51595653,-10.150002,1.209999,3.468452756,40.12595579,-95.46416172,46.0210003,40.10619077,28.68953405,41.86211661,0.905542032,0.094457968,0.086988602,0
6/18/2010,0.001575579,-0.004405325,0.037752404,-0.102192833,0,0.010196226,0.084304229,0.004313007,-0.045667293,0.008042048,0.098649081,0.006462525,0.011969199,-0.035036396,-0.029947107,31.60992769,-10.800001,1.119999,3.300706059,38.56832198,-87.4795747,44.5805003,38.74800026,27.97682994,43.71317922,0.876344086,0.123655914,0.097679873,0
6/25/2010,-0.161630304,0.001575579,-0.004405325,0.037752404,0.011101278,-0.147105131,-0.136908904,-0.062800901,-0.142792123,0,0.008042048,0.098649081,0.006462525,-0.034435637,-0.035036396,27.72595576,-15.39,4.93,3.417084198,37.2287569,-110.3425344,42.9575003,37.07557166,27.12899474,45.77918339,0.992241731,0.007758269,0.087882198,4
7/1/2010,0.084077114,-0.161630304,0.001575579,-0.004405325,0.018580461,0.091143986,-0.067062423,-0.056866197,0.017241806,0.011101278,0,0.008042048,0.098649081,-0.036491686,-0.034435637,32.21099594,-15.990002,3.4,3.415863898,35.5649558,-87.62655912,41.40300025,35.78342868,26.49631965,46.75266544,0.863393863,0.136606137,0.090137815,3
7/2/2010,-0.0013619,0.084077114,-0.161630304,0.001575579,0.001003546,0.001673047,0.074236571,-0.083969837,-0.073773611,0.018580461,0.011101278,0,0.008042048,-0.030238384,-0.036491686,32.17470617,-7.17,0.92,3.237587905,34.16736287,-81.46779655,39.8930003,34.6355239,26.16684725,47.65661306,0.865528282,0.134471718,0.085858733,0
7/13/2010,0.22837688,-0.0013619,0.084077114,-0.161630304,0.001059804,0.234060962,0.234730463,0.307293987,0.149087579,0.001003546,0.018580461,0.011101278,0,-0.054759751,-0.030238384,44.78600525,-2.389999,8.409998,3.607045769,26.83,-17.69896327,38.7430003,34.34857158,26.92592567,45.88091439,0.463713927,0.536286073,0.15046893,5
7/14/2010,-0.019162946,0.22837688,-0.0013619,0.084077114,0.016968059,-0.02333492,0.209666238,0.210335739,0.282899263,0.001059804,0.001003546,0.018580461,0.011101278,-0.014736788,-0.054759751,43.96756151,6.979999,1.18,3.433685357,26.83,-15.44713943,37.7355002,34.10447631,28.43084477,44.23378794,0.501067236,0.498932764,0.250654512,0
7/15/2010,0.073001726,-0.019162946,0.22837688,-0.0013619,0.081886515,0.094230657,0.053927678,0.286928835,0.287598337,0.016968059,0.001059804,0.001003546,0.018580461,-0.004371592,-0.014736788,47.97523987,4.949997,3.630001,3.447707903,27.26719992,19.50802693,36.8145001,34.21728563,30.49673034,41.90383365,0.068567252,0.931432748,0.438189563,0
